contest_name - original,Short Description of Office,Sources
NC ATTORNEY GENERAL,"Elected every four years ""as the state’s top law enforcement officer and top lawyer... As head of the North Carolina Department of Justice, the Attorney General provides legal representation and advice to all state government departments, agencies and commissions... also provides legal opinions at the request of other public officials and handles all criminal appeals from state trial courts. When the state's public interests are at stake, the Attorney General can take legal action on behalf of North Carolina's citizens.""",http://www.ncdoj.com/About-DOJ/The-Attorney-General.aspx
NC AUDITOR,"""The State Auditor has broad powers to examine all books, records, files, papers, documents, and financial affairs of every state agency. The State Auditor also has the power to summon people to produce records and to answer questions under oath.""","http://www.nc.gov/agencies/state-auditor
www.ncauditor.net/ (currently not loading)
"
NC COMMISSIONER OF AGRICULTURE,"""The Commissioner is elected by the people every four years. As a constitutional officer, the Commissioner of Agriculture is a member of the Council of State, which is headed by the Governor and constitutes the highest ranking body in the Executive Branch of State Government. The Commissioner is in charge of the N.C. Department of Agriculture and Consumer Services, consisting of 20 divisions and more than 2,000 employees...

The Commissioner directs the implementation of more than 75 different laws and programs. The N.C. Department of Agriculture and Consumer Services' divisions have responsibilities in regulatory and service areas covering agronomy; animal health; weights and measures; gas and oil inspection; crop and livestock statistics; USDA commodity distribution; state farm operations; food, drug and cosmetic testing for purity; agricultural marketing and promotion; agricultural marketing grading; international agricultural crop and livestock marketing; operation of the North Carolina State Fair and North Carolina Mountain State Fair; operation of four state farmers markets; research station operations; seed and fertilizer inspection; nursery and plant pest eradication activities; regulation of the structural pest control industry; agricultural environmental issues; soil and water conservation; forest promotion and protection; state and federal agricultural legislation; and agricultural economic analysis.

The Commissioner works with the General Assembly to promote the enactment of legislation beneficial to agriculture and other matters important to the well being of citizens of North Carolina.""",http://ncagr.gov/Commissioner/CommissionerRole.htm
NC COMMISSIONER OF INSURANCE,"Elected every four years, ""the commissioner of insurance acts as head of the Department of Insurance, serves on the Council of State, and is State Fire Marshall. The office was created by the North Carolina Legislature in 1899 to oversee the insurance industry. It is now responsible for a number of areas, including regulating the insurance industry, licensing insurance professionals, educating consumers, and handling complaints.""",https://ballotpedia.org/North_Carolina_Commissioner_of_Insurance
NC COMMISSIONER OF LABOR,,
NC COURT OF APPEALS JUDGE (DIETZ),,
NC COURT OF APPEALS JUDGE (GEER),,
NC COURT OF APPEALS JUDGE (HUNTER),,
NC COURT OF APPEALS JUDGE (STEPHENS),,
NC COURT OF APPEALS JUDGE (ZACHARY),,
NC DISTRICT COURT JUDGE DISTRICT 28 (DRAY),,
NC DISTRICT COURT JUDGE DISTRICT 28 (HILL),,
NC GOVERNOR,,
NC HOUSE OF REPRESENTATIVES DISTRICT 114,,
NC HOUSE OF REPRESENTATIVES DISTRICT 115,,
NC HOUSE OF REPRESENTATIVES DISTRICT 116,,
NC LIEUTENANT GOVERNOR,,
NC SECRETARY OF STATE,,
NC STATE SENATE DISTRICT 48,,
NC STATE SENATE DISTRICT 49,,
NC SUPERINTENDENT OF PUBLIC INSTRUCTION,,
NC SUPREME COURT ASSOCIATE JUSTICE,,
NC TREASURER,,
US HOUSE OF REPRESENTATIVES DISTRICT 10,,
US HOUSE OF REPRESENTATIVES DISTRICT 11,,
US PRESIDENT,,
US SENATE,,
BUNCOMBE COUNTY BOARD OF COMMISSIONERS CHAIR,"The Buncombe County Board of Commissioners sets policy for Buncombe County's government, including taxes, building, the environment and more. The Chair is elected by all voters throughout the county.",https://www.buncombecounty.org/Governing/Commissioners/default.aspx
BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 1,"The Buncombe County Board of Commissioners sets policy for Buncombe County's government, including taxes, building, the environment and more. The District 1 seat is elected by voters in the central part of the county, largely in the city of Asheville",https://www.buncombecounty.org/Governing/Commissioners/default.aspx
BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 2,"The Buncombe County Board of Commissioners sets policy for Buncombe County's government, including taxes, building, the environment and more. The District 2 seat is elected by voters in the eastern and nothern parts of the county.",https://www.buncombecounty.org/Governing/Commissioners/default.aspx
BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 3,"The Buncombe County Board of Commissioners sets policy for Buncombe County's government, including taxes, building, the environment and more. The District 3 seat is elected by voters in the southern and western parts of the county.",https://www.buncombecounty.org/Governing/Commissioners/default.aspx
BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 3 UNEXPIRED,"The Buncombe County Board of Commissioners sets policy for Buncombe County's government, including taxes, building, the environment and more. The District 3 seat is elected by voters in the southern and western parts of the county. This election is for the remaing term of a District 3 seat that will last until 2018.",https://www.buncombecounty.org/Governing/Commissioners/default.aspx
BUNCOMBE COUNTY BOARD OF EDUCATION AT- LARGE,Oversees the Buncombe County School System. This seat is elected by all county voters.,https://buncombeschools.org/cms/One.aspx?portalId=92531&pageId=148983
BUNCOMBE COUNTY BOARD OF EDUCATION NORTH BUNCOMBE DISTRICT,Oversees the Buncombe County School System. This seat is elected by voters in the northern part of the county,https://buncombeschools.org/cms/One.aspx?portalId=92531&pageId=148983
BUNCOMBE COUNTY BOARD OF EDUCATION OWEN DISTRICT,Oversees the Buncombe County School System. This seat is elected by voters in the Owen school district in the eastern part of the county.,https://buncombeschools.org/cms/One.aspx?portalId=92531&pageId=148983
BUNCOMBE COUNTY BOARD OF EDUCATION ROBERSON DISTRICT,Oversees the Buncombe County School System. This seat is elected by voters in the Roberson district in the southern part of the county.,https://buncombeschools.org/cms/One.aspx?portalId=92531&pageId=148983
BUNCOMBE COUNTY REGISTER OF DEEDS,"The Register of Deeds runs the office in charge of deeds, marriage licenses, birth certificates, death certificates, military discharges, property transactions and other vital records.",https://www.buncombecounty.org/governing/depts/registerdeeds/
SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR,"Oversees protection of the county's environment, including ""providing education, information, technical assistance, and economic incentives"" to help soil and water quality.",https://www.buncombecounty.org/Governing/Depts/Soil/Default.aspx
ASHEVILLE GENERAL OBLIGATION TRANSPORTATION BONDS,,
ASHEVILLE GENERAL OBLIGATION HOUSING BONDS,,
